jaar,NONE
in,NONE
het,NONE
UZ,NONE
gewerkt,NONE
heb,NONE
op,NONE
intensieve,NONE
zorg,NONE
als,NONE
administratief,NONE
medewerker,NONE
",",NONE
voornamelijk,NONE
op,NONE
de,NONE
piekuren,NONE
pediatrische,NONE
intensieve,NONE
zorg,NONE
en,NONE
dat,NONE
is,NONE
ook,NONE
de,NONE
richting,NONE
dak,NONE
wil,NONE
uitgaan,NONE
na,NONE
mijn,NONE
vier,NONE
jaar,NONE
.,NONE
Ja,TSW
.,NONE
Postgraduaat,NONE
eventueel,NONE
erbij,NONE
doen,NONE
om,NONE
op,NONE
UZ,NONE
te,NONE
werken,NONE
.,NONE
Ja,TSW
",",NONE
oké,NONE
.,NONE
Oké,TSW
.,NONE
Er,NONE
zijn,NONE
twee,NONE
thuiswonende,NONE
mensen,NONE
",",NONE
de,NONE
eerste,NONE
persoon,NONE
is,NONE
Diego,NONE
",",NONE
ga,NONE
je,NONE
direct,NONE
hier,NONE
ontmoeten,NONE
.,NONE
Is,NONE
22,NONE
jaar,NONE
en,NONE
de,NONE
tweede,NONE
persoon,NONE
is,NONE
Jacques,NONE
81,NONE
jaar,NONE
",",NONE
maar,NONE
geeft,NONE
straks,NONE
een,NONE
beetje,VKW
meer,NONE
info,NONE
over,NONE
die,NONE
persoon,NONE
.,NONE
Dus,NONE
de,NONE
kamer,NONE
hiernaast,NONE
ga,NONE
je,NONE
Diego,NONE
ontmoeten,NONE
",",NONE
22,NONE
jaar,NONE
.,NONE
Oké,TSW
.,NONE
Hij,NONE
moet,NONE
straks,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Oké,TSW
.,NONE
Hij,NONE
weet,NONE
dat.,NONE
Hij,NONE
is,NONE
",",NONE
hij,NONE
ligt,NONE
denk,NONE
ik,NONE
wel,NONE
nog,NONE
in,NONE
bed,NONE
",",NONE
maar,NONE
hij,NONE
is,NONE
wel,NONE
aangekleed,NONE
.,NONE
Enkel,NONE
zijn,NONE
schoenen,NONE
moet,NONE
nog,NONE
aangedaan,NONE
worden,NONE
om,NONE
hem,NONE
dan,NONE
mee,NONE
te,NONE
nemen,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Oké,TSW
.,NONE
En,NONE
straks,NONE
Jacques,NONE
dan,NONE
geef,NONE
ik,NONE
nog,NONE
wat,NONE
info,NONE
",",NONE
dus,NONE
.,NONE
Oké,TSW
.,NONE
Diego,NONE
",",NONE
22,NONE
.,NONE
Gaat,NONE
nog,NONE
niet,NONE
zo,NONE
lang,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
dus,NONE
als,NONE
je,NONE
gewoon,NONE
een,NONE
beetje,VKW
een,NONE
fijne,NONE
babbel,NONE
kunt,NONE
voeren,NONE
.,NONE
Ja,TSW
.,NONE
Zou,NONE
dat,NONE
leuk,NONE
zijn,NONE
dan,NONE
is,NONE
Diego,NONE
extra,NONE
op,NONE
zijn,NONE
gemak,NONE
en,NONE
dat,NONE
is,NONE
wel,NONE
fijn,NONE
dus,NONE
.,NONE
Ja,TSW
",",NONE
goed,NONE
.,NONE
Dus,NONE
22,NONE
jaar,NONE
",",NONE
Diego,NONE
",",NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
en,NONE
die,NONE
zijn,NONE
schoenen,NONE
aandoen,NONE
dat,NONE
hij,NONE
klaar,NONE
is,NONE
.,NONE
Gewoon,NONE
helpen,NONE
met,NONE
de,NONE
schoenen,NONE
aan,NONE
te,NONE
doen,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Oké,TSW
",",NONE
is,NONE
goed,NONE
.,NONE
En,NONE
ja,TSW
",",NONE
voor,NONE
de,NONE
rest,NONE
.,NONE
En,NONE
waarvoor,NONE
revalideert,NONE
die,NONE
of,NONE
dat,NONE
zie,NONE
ik,NONE
als,NONE
ik,NONE
binnenkom,NONE
?,NONE
Ken,NONE
hem,NONE
eigenlijk,NONE
zelf,NONE
niet,NONE
goed,NONE
dus,NONE
ik,NONE
zou,NONE
zeggen,NONE
vraag,NONE
gerust,NONE
.,NONE
Maar,NONE
als,NONE
je,NONE
hem,NONE
op,NONE
zijn,NONE
gemak,NONE
stelt,NONE
door,NONE
gewoon,NONE
een,NONE
fijne,NONE
babbel,NONE
dan,NONE
is,NONE
dat,NONE
al,NONE
heel,NONE
goed,NONE
en,NONE
ik,NONE
kom,NONE
straks,NONE
hem,NONE
straks,NONE
halen,NONE
om,NONE
naar,NONE
.,NONE
 ,NONE
En,NONE
ik,NONE
ben,NONE
",",NONE
ik,NONE
ben,NONE
?,NONE
Zorgverlener,NONE
.,NONE
Zorgverlener,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Oké,TSW
.,NONE
Ja,TSW
",",NONE
is,NONE
goed,NONE
?,NONE
Ja,TSW
",",NONE
zeker,NONE
.,NONE
Oké,NONE
top.,NONE
Ik,NONE
laat,NONE
u,NONE
direct,NONE
kennismaken,NONE
.,NONE
Ja,TSW
.,NONE
Dat,NONE
is,NONE
",",NONE
voor,NONE
u,NONE
Diego,NONE
.,NONE
Oké,NONE
.,NONE
Ja,TSW
",",NONE
hallo,TSW
.,NONE
Hallo,TSW
",",NONE
goeiemiddag,NONE
",",NONE
ik,NONE
ben,NONE
Samuel,NONE
",",NONE
ik,NONE
kom,NONE
u,NONE
helpen,NONE
vandaag,NONE
",",NONE
u,NONE
bent,NONE
Diego,NONE
denk,NONE
ik,NONE
.,NONE
Ja,TSW
.,NONE
Ja,TSW
ca,NONE
va,NONE
",",NONE
aangenaam,NONE
.,NONE
Aangenaam,NONE
.,NONE
Jij,NONE
moet,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Mag,NONE
ik,NONE
eens,NONE
vragen,NONE
waarvoor,NONE
dat,NONE
je,NONE
revalideert,NONE
?,NONE
Ik,NONE
wat,NONE
last,NONE
mijn,NONE
onderrug,NONE
.,NONE
U,NONE
onderrug,NONE
",",NONE
oké,TSW
ca,NONE
va,NONE
.,NONE
En,NONE
heb,NONE
jij,NONE
hulp,NONE
nodig,NONE
met,NONE
iets,NONE
?,NONE
Alles,NONE
lukt,NONE
.,NONE
Alles,NONE
lukt,NONE
zelf,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Ja,TSW
ca,NONE
va,NONE
",",NONE
ik,NONE
zou,NONE
zeggen,NONE
ja,TSW
",",NONE
als,NONE
ik,NONE
iets,NONE
moet,NONE
doen,NONE
dan,NONE
mag,NONE
je,NONE
het,NONE
mij,NONE
zeker,NONE
vertellen,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
En,NONE
je,NONE
bent,NONE
nog,NONE
niet,NONE
vaak,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
geweest,NONE
.,NONE
Nee,TSW
",",NONE
ik,NONE
ben,NONE
vrij,NONE
nieuw,NONE
.,NONE
En,NONE
al,NONE
een,NONE
sessie,NONE
gehad,NONE
of,NONE
?,NONE
Ja,TSW
",",NONE
ben,NONE
hier,NONE
nu,NONE
een,NONE
weekje,VKW
",",NONE
allez,TSW
ik,NONE
ga,NONE
der,NONE
nu,NONE
een,NONE
weekje,VKW
naar,NONE
toe,NONE
dus,NONE
het,NONE
is,NONE
toch,NONE
al,NONE
een,NONE
paar,NONE
keer,NONE
geweest,NONE
.,NONE
En,NONE
hoe,NONE
gaat,NONE
het,NONE
er,NONE
aan,NONE
toe,NONE
?,NONE
Is,NONE
dat,NONE
met,NONE
een,NONE
kinesist,NONE
dat,NONE
je,NONE
?,NONE
Ja,TSW
",",NONE
voilà,TSW
.,NONE
Die,NONE
pijnen,NONE
geven,NONE
mij,NONE
soms,NONE
.,NONE
Ik,NONE
het,NONE
mij,NONE
gelijk,NONE
wel,NONE
inbeelden,NONE
",",NONE
ca,NONE
va,NONE
",",NONE
ca,NONE
va,NONE
.,NONE
Mag,NONE
ik,NONE
dan,NONE
rechtstellen,NONE
?,NONE
Ja,TSW
jij,NONE
mag,NONE
u,NONE
zeker,NONE
rechtstellen,NONE
.,NONE
Ik,NONE
weet,NONE
niet,NONE
hoe,NONE
laat,NONE
dat,NONE
jij,NONE
daar,NONE
moet,NONE
zijn,NONE
.,NONE
Bah,TSW
ja,TSW
",",NONE
binnen,NONE
een,NONE
kwartiertje,VKW
zeker,NONE
.,NONE
Ca,NONE
va,NONE
.,NONE
Oké,NONE
goed,NONE
.,NONE
 ,NONE
All,NONE
right,NONE
",",NONE
mijn,NONE
schoenen,NONE
aan,NONE
.,NONE
U,NONE
schoenen,NONE
",",NONE
hebde,NONE
daar,NONE
hulp,NONE
mee,NONE
nodig,NONE
of,NONE
lukt,NONE
dat,NONE
?,NONE
Dat,NONE
lukt,NONE
",",NONE
ja,TSW
.,NONE
Ca,NONE
va,NONE
.,NONE
Niet,NONE
veel,NONE
pijn,NONE
of,NONE
last,NONE
aan,NONE
u,NONE
rug,NONE
nu,NONE
?,NONE
Goh,TSW
",",NONE
nee,TSW
ma,NONE
",",NONE
zo,NONE
’n,NONE
stom,NONE
skiongeval,NONE
.,NONE
Ah,TSW
.,NONE
Kende,NONE
het,NONE
ja,TSW
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Moh,TSW
",",NONE
ja,TSW
.,NONE
Dat,NONE
is,NONE
het,NONE
risico,NONE
hé,TSW
als,NONE
je,NONE
op,NONE
skiverlof,NONE
gaat,NONE
.,NONE
Ja,TSW
",",NONE
het,NONE
is,NONE
een,NONE
jaarlijkse,NONE
traditie,NONE
met,NONE
de,NONE
familie,NONE
dus,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Dus,NONE
het,NONE
zal,NONE
ook,NONE
niet,NONE
gedaan,NONE
zijn,NONE
hierna,NONE
.,NONE
Nee,TSW
",",NONE
voilà,TSW
.,NONE
Mijn,NONE
jas,NONE
aan,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
misschien,NONE
best,NONE
het,NONE
is,NONE
nu,NONE
wel,NONE
niet,NONE
koud,NONE
.,NONE
Ja,TSW
",",NONE
nee,TSW
.,NONE
Het,NONE
is,NONE
toch,NONE
winter,NONE
hé,TSW
.,NONE
Voilà,TSW
.,NONE
Ah,TSW
",",NONE
de,NONE
zon,NONE
schijnt,NONE
precies,NONE
.,NONE
Ah,TSW
",",NONE
ja,TSW
.,NONE
Oké,TSW
",",NONE
we,CVNW
zijn,NONE
nekeer,NONE
weg,NONE
.,NONE
Ja,TSW
",",NONE
de,NONE
weg,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
is,NONE
door,NONE
die,NONE
deur,NONE
.,NONE
Langs,NONE
daar,NONE
?,NONE
Ik,NONE
zou,NONE
zeggen,NONE
go,NONE
ahead,NONE
.,NONE
Oké,TSW
",",NONE
super,NONE
.,NONE
Goed,NONE
",",NONE
kei,NONE
goed,NONE
.,NONE
Dan,NONE
is,NONE
Diego,NONE
klaar,NONE
om,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
gaan,NONE
.,NONE
Super,NONE
gedaan,NONE
",",NONE
kei,NONE
goed,NONE
.,NONE
Je,NONE
mag,NONE
meekomen,NONE
dat,NONE
is,NONE
de,NONE
woning,NONE
van,NONE
.,NONE
"
",NONE
Mijn,NONE
jas,NONE
zou,NONE
aan,NONE
.,NONE
Goed,NONE
?,NONE
Zeker,NONE
en,NONE
vast,NONE
",",NONE
zeker,NONE
en,NONE
vast,NONE
",",NONE
en,NONE
de,NONE
schoenen,NONE
?,NONE
En,NONE
mijn,NONE
schoenen,NONE
zeker,NONE
?,NONE
Het,NONE
zal,NONE
wel,NONE
zijn,NONE
",",NONE
tuurlijk,NONE
.,NONE
Zullen,NONE
we,CVNW
daarmee,NONE
beginnen,NONE
.,NONE
Allez,TSW
vooruit,NONE
met,NONE
de,NONE
schoenen,NONE
.,NONE
Zodat,NONE
jij,NONE
wat,NONE
kunt,NONE
vertrekken,NONE
naar,NONE
daar,NONE
.,NONE
Ja,TSW
.,NONE
Ja,TSW
.,NONE
Mag,NONE
ik,NONE
ik,NONE
efkes,VKW
onderbreken,NONE
?,NONE
Ja,TSW
.,NONE
Samuel,NONE
",",NONE
was,NONE
het,NONE
Samuel,NONE
?,NONE
Samuel,NONE
ja,TSW
.,NONE
De,NONE
micro,NONE
stond,NONE
niet,NONE
aan,NONE
.,NONE
Ah,TSW
",",NONE
is,NONE
het,NONE
echt,NONE
?,NONE
Vindt,NONE
jij,NONE
dat,NONE
erg,NONE
om,NONE
heel,NONE
efkes,VKW
te,NONE
herbeginnen,NONE
?,NONE
Nee,TSW
",",NONE
tuurlijk,NONE
niet,NONE
.,NONE
Zeker,NONE
niet,NONE
.,NONE
Is,NONE
dat,NONE
oké,NONE
?,NONE
Goed,NONE
",",NONE
alle,NONE
woorden,NONE
die,NONE
jullie,NONE
dus,NONE
…,NONE
de,NONE
micro,NONE
",",NONE
de,NONE
micro,NONE
stond,NONE
niet,NONE
aan,NONE
daarmee,NONE
is,NONE
het,NONE
niet,NONE
",",NONE
ma,NONE
’t,NONE
ligt,NONE
",",NONE
ah,TSW
nee,TSW
.,NONE
Nee,TSW
",",NONE
nee,TSW
",",NONE
nee,TSW
",",NONE
ik,NONE
zie,NONE
dat,NONE
het,NONE
hier,NONE
.,NONE
Is,NONE
het,NONE
de,NONE
mijne,NONE
?,NONE
Nee,TSW
",",NONE
nee,TSW
",",NONE
nee,TSW
",",NONE
het,NONE
lag,NONE
ginder,NONE
",",NONE
niet,NONE
op,NONE
de,NONE
knop,NONE
geduwd,NONE
.,NONE
Dus,NONE
als,NONE
je,NONE
dat,NONE
niet,NONE
erg,NONE
vind,NONE
om,NONE
heel,NONE
efkes,VKW
de,NONE
oefening,NONE
te,NONE
herbeginnen,NONE
?,NONE
Nee,TSW
",",NONE
tuurlijk,NONE
niet,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
het,NONE
is,NONE
goed,NONE
.,NONE
We,CVNW
gaan,NONE
herbeginnen,NONE
?,NONE
Ik,NONE
zal,NONE
u,NONE
schoenen,NONE
efkes,VKW
uitdoen,NONE
.,NONE
Sorry,NONE
hé,TSW
.,NONE
Ah,TSW
",",NONE
ja,TSW
.,NONE
Het,NONE
is,NONE
niet,NONE
erg,NONE
.,NONE
Bij,NONE
de,NONE
vorige,NONE
was,NONE
het,NONE
gelukt,NONE
",",NONE
bij,NONE
Diego,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Das,NONE
al,NONE
oké,NONE
?,NONE
Ca,NONE
va,NONE
.,NONE
En,NONE
das,NONE
een,NONE
ander,NONE
lab,NONE
dus,NONE
daar,NONE
moeten,NONE
we,CVNW
efkes,VKW
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
",",NONE
ik,NONE
snap,NONE
het,NONE
.,NONE
Ik,NONE
ben,NONE
sebiet,NONE
terug,NONE
.,NONE
Binnen,NONE
.,NONE
Goeiemiddag,NONE
Jacques,NONE
",",NONE
ik,NONE
ben,NONE
Samuel,NONE
",",NONE
ik,NONE
ben,NONE
u,NONE
zorgvra,NONE
",",NONE
ik,NONE
ben,NONE
u,NONE
zorgverlener,NONE
.,NONE
Ja,TSW
.,NONE
Ik,NONE
kom,NONE
u,NONE
helpen,NONE
om,NONE
naar,NONE
het,NONE
revalidatiecentrum,NONE
te,NONE
gaan,NONE
hé,TSW
.,NONE
Oké,TSW
.,NONE
Jij,NONE
had,NONE
wat,NONE
last,NONE
aan,NONE
u,NONE
knieën,NONE
dacht,NONE
ik,NONE
ik,NONE
?,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
",",NONE
dat,NONE
is,NONE
.,NONE
Ja,TSW
",",NONE
ca,NONE
va,NONE
",",NONE
ca,NONE
va,NONE
.,NONE
Dus,NONE
hij,NONE
moet,NONE
daarvoor,NONE
naar,NONE
de,NONE
kinesist,NONE
?,NONE
Een,NONE
slecht,NONE
onderdeel,NONE
.,NONE
Ja,TSW
dat,NONE
zijn,NONE
der,NONE
die,NONE
rap,NONE
verslijten,NONE
hé,TSW
en,NONE
hebde,NONE
jij,NONE
hulp,NONE
nodig,NONE
met,NONE
een,NONE
aantal,NONE
zaken,NONE
",",NONE
moet,NONE
ik,NONE
ik,NONE
u,NONE
schoenen,NONE
helpen,NONE
aandoen,NONE
?,NONE
Awel,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
",",NONE
dat,NONE
zou,NONE
",",NONE
dat,NONE
zou,NONE
gemakkelijk,NONE
zijn,NONE
.,NONE
Ca,NONE
va,NONE
",",NONE
en,NONE
ziedde,NONE
het,NONE
een,NONE
beetje,VKW
zitten,NONE
om,NONE
der,NONE
naartoe,NONE
te,NONE
gaan,NONE
?,NONE
Dat,NONE
is,NONE
altijd,NONE
een,NONE
avontuur,NONE
hé,TSW
.,NONE
Ja,TSW
",",NONE
ja,TSW
die,NONE
kinesisten,NONE
zijn,NONE
niet,NONE
altijd,NONE
even,NONE
zacht,NONE
hé,TSW
",",NONE
maar,NONE
ik,NONE
denk,NONE
dat,NONE
dat,NONE
wel,NONE
ga,NONE
lukken,NONE
",",NONE
ik,NONE
denk,NONE
dat,NONE
dat,NONE
geen,NONE
probleem,NONE
gaat,NONE
zijn,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Het,NONE
zijn,NONE
precies,NONE
",",NONE
ze,NONE
zijn,NONE
een,NONE
beetje,VKW
versleten,NONE
precies,NONE
.,NONE
Ja,TSW
",",NONE
maar,NONE
die,NONE
die,NONE
rits,NONE
moet,NONE
eerst,NONE
toe,NONE
denk,NONE
ik,NONE
.,NONE
Ah,TSW
moet,NONE
",",NONE
ah,TSW
das,NONE
met,NONE
een,NONE
rits,NONE
.,NONE
Aha,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Ik,NONE
had,NONE
dat,NONE
niet,NONE
door,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Ziedde,NONE
het,NONE
is,NONE
een,NONE
systeem,NONE
dak,NONE
niet,NONE
ken,NONE
.,NONE
Je,NONE
gaat,NONE
de,NONE
de,NONE
snoer,NONE
terug,NONE
moeten,NONE
losdoen,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
",",NONE
ik,NONE
zie,NONE
het,NONE
.,NONE
Ja,TSW
",",NONE
anders,NONE
krijgde,NONE
dat,NONE
niet,NONE
toe,NONE
.,NONE
Eerst,NONE
doet,NONE
dit,NONE
rits,NONE
toe,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
dat,NONE
heb,NONE
ik,NONE
nog,NONE
nooit,NONE
gezien,NONE
.,NONE
Hup,TSW
",",NONE
op,NONE
die,NONE
manier,NONE
.,NONE
Ja,TSW
",",NONE
oké,NONE
",",NONE
oké,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Das,NONE
veel,NONE
logischer,NONE
.,NONE
Hups,NONE
.,NONE
 ,NONE
Ja,TSW
",",NONE
want,NONE
dat,NONE
is,NONE
zelfs,NONE
gemakkelijker,NONE
om,NONE
als,NONE
ik,NONE
de,NONE
schoen,NONE
uitdoen,NONE
van,NONE
de,NONE
rits,NONE
niet,NONE
niet,NONE
los,NONE
te,NONE
maken,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Gewoon,NONE
mijne,NONE
voet,NONE
insteken,NONE
en,NONE
dat,NONE
direct,NONE
toedoen,NONE
.,NONE
Ah,TSW
",",NONE
das,NONE
wel,NONE
handig,NONE
ja,TSW
.,NONE
Ik,NONE
had,NONE
hem,NONE
beter,NONE
direct,NONE
.,NONE
Nog,NONE
gemakkelijker,NONE
.,NONE
Want,NONE
je,NONE
hebt,NONE
inderdaad,NONE
niet,NONE
veel,NONE
",",NONE
niet,NONE
veel,NONE
lus,NONE
hier,NONE
",",NONE
niet,NONE
veel,NONE
touw,NONE
.,NONE
Oké,TSW
",",NONE
goed,NONE
genoeg,NONE
.,NONE
Ah,TSW
ja,TSW
en,NONE
die,NONE
kan,NONE
ik,NONE
inderdaad,NONE
gewoon,NONE
in,NONE
.,NONE
Ja,TSW
",",NONE
en,NONE
die,NONE
ook,NONE
",",NONE
ja,TSW
.,NONE
Ah,TSW
fantastisch,NONE
.,NONE
Goed,NONE
aansteken,NONE
.,NONE
Topsysteem,NONE
eigenlijk,NONE
.,NONE
En,NONE
dan,NONE
die,NONE
rit,NONE
toe,NONE
doen,NONE
.,NONE
 ,NONE
Maar,NONE
zie,NONE
nekeer,NONE
.,NONE
Schoenen,NONE
voor,NONE
mensen,NONE
die,NONE
het,NONE
graag,NONE
warm,NONE
hebben,NONE
.,NONE
In,NONE
het,NONE
buienweer,NONE
.,NONE
Moet,NONE
jij,NONE
u,NONE
rollator,NONE
gebruiken,NONE
of,NONE
is,NONE
dat,NONE
",",NONE
of,NONE
kan,NONE
jij,NONE
gewoon,NONE
zonder,NONE
?,NONE
Ik,NONE
ga,NONE
hem,NONE
gebruiken,NONE
.,NONE
Ja,TSW
",",NONE
ca,NONE
va,NONE
",",NONE
ca,NONE
va,NONE
.,NONE
Stelt,NONE
u,NONE
",",NONE
heb,NONE
jij,NONE
hulp,NONE
nodig,NONE
om,NONE
recht,NONE
te,NONE
staan,NONE
?,NONE
Nee,TSW
ik,NONE
kan,NONE
zo,NONE
wel,NONE
duwen,NONE
.,NONE
Is,NONE
goed,NONE
.,NONE
Op,NONE
tafel,NONE
en,NONE
voilà,TSW
.,NONE
Ja,TSW
",",NONE
is,NONE
goed,NONE
.,NONE
Zo,NONE
kan,NONE
ik,NONE
recht,NONE
.,NONE
Fantastisch,NONE
.,NONE
En,NONE
.,NONE
Ik,NONE
zal,NONE
u,NONE
dan,NONE
uw,NONE
jas,NONE
aangeven,NONE
hé,TSW
sebiet,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Ik,NONE
ga,NONE
mijn,NONE
rechterarm,NONE
steken,NONE
.,NONE
Ja,TSW
.,NONE
Ja,TSW
en,NONE
ken,NONE
jij,NONE
de,NONE
weg,NONE
?,NONE
Het,NONE
is,NONE
naar,NONE
hier,NONE
.,NONE
Voilà,TSW
.,NONE
Voilà,TSW
",",NONE
top.,NONE
Goed,NONE
en,NONE
klaar,NONE
om,NONE
te,NONE
vertrekken,NONE
.,NONE
Oké,TSW
",",NONE
super,NONE
.,NONE
Allez,TSW
veel,NONE
succes,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
.,NONE
Samuel,NONE
top,NONE
gedaan,NONE
.,NONE
"
",NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
hier,NONE
ben,NONE
ik,NONE
al,NONE
geweest,NONE
.,NONE
Ik,NONE
ga,NONE
efkes,NONE
die,NONE
haar,NONE
de,NONE
stoel,NONE
",",NONE
ik,NONE
ga,NONE
mij,NONE
anders,NONE
hier,NONE
zetten,NONE
.,NONE
Ja,TSW
",",NONE
is,NONE
goed,NONE
Als,NONE
dat,NONE
voor,NONE
u,NONE
oké,NONE
is,NONE
",",NONE
geef,NONE
ik,NONE
straks,NONE
wat,NONE
meer,NONE
info,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Moet,NONE
ik,NONE
dat,NONE
zo,NONE
doen,NONE
.,NONE
Ja,TSW
",",NONE
je,NONE
moogt,NONE
dat,NONE
ergens,NONE
wegsteken,NONE
.,NONE
Zo,NONE
.,NONE
Ja,TSW
",",NONE
heel,NONE
goed,NONE
",",NONE
top.,NONE
Ik,NONE
geef,NONE
straks,NONE
een,NONE
beetje,VKW
meer,NONE
info,NONE
als,NONE
dat,NONE
goed,NONE
is,NONE
.,NONE
Ja,TSW
",",NONE
ja,TSW
",",NONE
ja,TSW
.,NONE
Je,NONE
mag,NONE
misschien,NONE
kort,NONE
u,NONE
voorstellen,NONE
",",NONE
naam,NONE
",",NONE
de,NONE
opleiding,NONE
dat,NONE
je,NONE
volgt,NONE
",",NONE
waarom,NONE
dat,NONE
je,NONE
die,NONE
opleiding,NONE
gekozen,NONE
hebt,NONE
en,NONE
wat,NONE
zo,NONE
u,NONE
toekomstplannen,NONE
",",NONE
dromen,NONE
zijn,NONE
qua,NONE
werk,NONE
betreft,NONE
waar,NONE
zou,NONE
je,NONE
graag,NONE
terecht,NONE
zou,NONE
komen,NONE
.,NONE
Ah,TSW
ja,TSW
",",NONE
ja,TSW
.,NONE
Ah,TSW
",",NONE
nu,NONE
?,NONE
Ja,TSW
.,NONE
Ik,NONE
ben,NONE
",",NONE
ik,NONE
ben,NONE
dus,NONE
Emiel,NONE
",",NONE
hiervoor,NONE
heb,NONE
ik,NONE
de,NONE
opleiding,NONE
logopedie,NONE
gedaan,NONE
",",NONE
maar,NONE
ik,NONE
heb,NONE
ook,NONE
dat,NONE
diploma,NONE
daarvan,NONE
",",NONE
maar,NONE
ik,NONE
wou,NONE
wat,NONE
nog,NONE
meer,NONE
die,NONE
die,NONE
betrokkenheid,NONE
van,NONE
de,NONE
patiënt,NONE
of,NONE
nog,NONE
meer,NONE
echt,NONE
het,NONE
medische,NONE
dus,NONE
vandaar,NONE
dat,NONE
ik,NONE
ook,NONE
voor,NONE
verpleegkunde,NONE
heb,NONE
ge,NONE
gekozen,NONE
",",NONE
dus,NONE
ik,NONE
zit,NONE
nu,NONE
ook,NONE
in,NONE
mijn,NONE
eerste,NONE
jaar,NONE
en,NONE
ja,TSW
",",NONE
ook,NONE
het,NONE
contact,NONE
met,NONE
de,NONE
patiënt,NONE
en,NONE
zo,NONE
het,NONE
medische,NONE
de,NONE
medische,NONE
aspecten,NONE
.,NONE
Het,NONE
is,NONE
daarom,NONE
dak,NONE
ook,NONE
de,NONE
",",NONE
voor,NONE
de,NONE
richting,NONE
heb,NONE
gekozen,NONE
.,NONE
Ja,TSW
",",NONE
waar,NONE
zou,NONE
je,NONE
graag,NONE
terecht,NONE
komen,NONE
?,NONE
Goh,TSW
ja,TSW
we,CVNW
hebben,NONE
nu,NONE
nog,NONE
niet,NONE
zo,NONE
veel,NONE
stage,NONE
gehad,NONE
",",NONE
nog,NONE
maar,NONE
1,NONE
stageperiode,NONE
",",NONE
maar,NONE
wel,NONE
in,NONE
een,NONE
ziekenhuissetting,NONE
",",NONE
dat,NONE
vind,NONE
ik,NONE
wel,NONE
",",NONE
wel,NONE
tof,NONE
en,NONE
goh,NONE
het,NONE
doelpubliek,NONE
goh,TSW
pff,TSW
dat,NONE
moet,NONE
voor,NONE
mij,NONE
",",NONE
dat,NONE
is,NONE
niet,NONE
zo,NONE
heel,NONE
erg,NONE
bepalend,NONE
ofzo,NONE
.,NONE
Ja,TSW
.,NONE
Maar,NONE
liefst,NONE
misschien,NONE
volwassen,NONE
",",NONE
ouder,NONE
publiek,NONE
",",NONE
kinderen,NONE
kan,NONE
ook,NONE
wel,NONE
",",NONE
dus,NONE
het,NONE
is,NONE
eigenlijk,NONE
heel,NONE
gevarieerd,NONE
.,NONE
Ja,TSW
",",NONE
oké,NONE
super,NONE
.,NONE
Top.,NONE
Wat,NONE
het,NONE
scenario,NONE
vandaag,NONE
is,NONE
",",NONE
hiernaast,NONE
heb,NONE
je,NONE
de,NONE
woning,NONE
",",NONE
thuiswonende,NONE
persoon,NONE
Diego,NONE
",",NONE
Diego,NONE
is,NONE
22,NONE
jaar,NONE
en,NONE
die,NONE
gaat,NONE
naar,NONE
het,NONE
